hash,count
89499569,1
-323733717,1
-2008238294,1
1966997578,1
-336305694,1
338762733,1
114763,1
294621532,1
66710839,1
4299836,1
-742664626,1
89491006,1
106789111,1
103356005,1
587740599,1
326605044,1
90006,1
-1467925627,1
3631322,1
2557006,1
124962931,1
124976019,1
82485682,1
-167307215,1
-320899809,1
127925,1
-1856519057,1
-996171251,1
132878795,1
-2114817511,1
131976091,1
490809198,1
-335447775,1
1790395610,1
4296617,1
-281246382,1
-985129688,1
-1250560872,1
207297795,1
-936617724,1
-1042697294,1
1295163165,1
2062335747,1
-1773607124,1
118885075,1
-1147176942,1
1406471121,1
-301851101,1
1056023145,1
-1673739325,1
-1169963965,1
121504762,1
119253633,1
2701316,1
-810755563,1
122802817,1
336131603,1
83068541,1
-227657581,1
290599391,1
3682789,1
226698490,1
-308143612,1
342326891,1
-1194750736,1
446800246,1
-1641461911,1
-1753994179,1
766134031,1
-1094403771,1
1066352453,1
96153120,1
945782692,1
-1047000911,1
-593848222,1
84531729,1
-862719380,1
-1201380564,1
465520237,1
-1923753451,1
60248001,1
-494948698,1
373415029,1
489234975,1
4134487,1
-589248286,1
1134074747,1
1193106247,1
-1058536718,1
-577949504,1
269012978,1
-87995684,1
1651315309,1
4227745,1
4138613,1
121252931,1
140447282,1
-1007304187,1
-2086664323,1
80010,1
3287311,1
2496459,1
81297826,1
1390560416,1
120430373,1
1752800761,1
-2144500157,1
996237323,1
-1106544867,1
-1751495141,1
-1869385176,1
1858628231,1
82480901,1
130088,1
144980294,1
-361872775,1
189008097,1
2021958920,1
74730472,1
935627603,1
140343967,1
-436271740,1
134059348,1
2019960830,1
-1370719416,1
756490091,1
122919247,1
-909684851,1
219885810,1
125291865,1
-1475340057,1
364092973,1
82167706,1
-184120622,1
140658708,1
-242120772,1
122207761,1
2611728,1
3182355,1
-1312450318,1
284534877,1
-1545946434,1
343929898,1
-327540488,1
-904948295,1
-811217224,1
-1165573002,1
-1922877921,1
-1285587452,1
-1091684795,1
133446157,1
55694932,1
223731075,1
4206314,1
-145148973,1
-144769486,1
4385998,1
1703939348,1
-2118005644,1
227288257,1
127711,1
836703057,1
615215302,1
-746582848,1
-167199635,1
242533091,1
-1417767791,1
-1573589878,1
203684264,1
2856034,1
224166159,1
140701026,1
-1497808325,1
89506628,1
-183757551,1
1625813740,1
21026283,1
194252862,1
3990640,1
194180994,1
418611453,1
327215564,1
1880479231,1
3096490,1
-470958940,1
4246490,1
-260500951,1
252407077,1
-1448854084,1
207564354,1
-1368323133,1
-1360445382,1
-95179223,1
348007471,1
-2097327814,1
124199477,1
109511,1
1659569584,1
121,1
3819338,1
-217538330,1
-336303510,1
119093707,1
-696282989,1
125290720,1
-1409137061,1
1992167611,1
121616431,1
143686405,1
-63849660,1
360605509,1
329462673,1
3774905,1
3649424,1
-1424513043,1
-1200363449,1
342169048,1
1919663367,1
-1082012155,1
1525431636,1
-634502150,1
4221476,1
641024944,1
-252007605,1
1157495518,1
1374922714,1
-277592769,1
95453,1
130301,1
-335412253,1
1241604382,1
1020198147,1
-396417155,1
520188274,1
104599777,1
1123934747,1
715918288,1
93968,1
-1770056570,1
-2088669137,1
-1191797079,1
84381830,1
3825707,1
4242383,1
-1206635125,1
136813727,1
433486595,1
-807339015,1
2970972,1
-1502485879,1
136427263,1
3689039,1
120327289,1
144872084,1
127119807,1
121634309,1
-1246762497,1
4393531,1
346932396,1
-89029152,1
140393038,1
-288364086,1
3597265,1
4030802,1
3643199,1
-2023410485,1
127445851,1
-2067933667,1
342632235,1
90284057,1
-910453435,1
-1588318259,1
-1646334763,1
-1180678235,1
4258040,1
109033,1
418099781,1
77820,1
4156256,1
-1588105394,1
83307591,1
-1338851342,1
1028933366,1
-1128668537,1
683977655,1
-2100424149,1
119833939,1
2480849,1
2624956,1
-191286906,1
-284924035,1
1149534082,1
2696809,1
981884679,1
-2107575612,1
-1322114312,1
1263694899,1
138331727,1
-1612997694,1
1839148183,1
-2093278431,1
-1192446556,1
-293612906,1
-2045203672,1
132406609,1
828398777,1
1222553955,1
290508039,1
599992809,1
748112586,1
86917550,1
115748,1
-2017830589,1
4156300,1
-1070074929,1
-567962658,1
-1441216095,1
81294981,1
-1240495891,1
-1855245321,1
-956583547,1
490373550,1
1792538879,1
1697146152,1
-1993326992,1
3703262,1
81709,1
-610174088,1
-1148087043,1
290042410,1
-108677745,1
-1485579244,1
2538634,1
126370871,1
-1422943863,1
-461518540,1
1686249910,1
3790224,1
-435015856,1
-1162512102,1
-1134912992,1
-1424448791,1
-1051433570,1
-1590489406,1
-1665483122,1
-132056617,1
1080943087,1
-987315069,1
971088795,1
-1368194121,1
224096477,1
3240419,1
81718,1
881714075,1
1228169920,1
1100621070,1
4286848,1
2451520,1
1289485465,1
1819000724,1
1023909105,1
1985802106,1
3631331,1
1017940483,1
141317764,1
141899356,1
319065556,1
1773177734,1
-320760015,1
1149678512,1
-1737603524,1
131698693,1
3990866,1
-1323393662,1
2004040589,1
3847115,1
141961198,1
-364560294,1
102717854,1
95275,1
-89023692,1
269702708,1
133385555,1
4221739,1
-2119900176,1
126364837,1
2808709,1
346908426,1
4215059,1
130034773,1
295240044,1
3682511,1
-1781008771,1
4253944,1
3207149,1
4285909,1
995554759,1
122806745,1
51191829,1
1801679863,1
-1572727391,1
4281996,1
339538035,1
1337607056,1
341352374,1
1229856598,1
-121066633,1
89798,1
-14694852,1
98483275,1
-1889298796,1
-61574391,1
416413887,1
863832452,1
-30610716,1
4296272,1
-307696510,1
-327644554,1
-1562015258,1
124187,1
82276624,1
-700959164,1
-772015236,1
340853598,1
4228130,1
119218,1
-2086668338,1
125764798,1
144986701,1
162974630,1
-898493431,1
83072291,1
106714582,1
-105786452,1
3712040,1
-1015389312,1
87814310,1
-1067335554,1
122497420,1
1248409519,1
124580924,1
2885404,1
-805707380,1
152706231,1
-257870682,1
50951997,1
-1761940195,1
1621402971,1
-697126822,1
-323836805,1
3251161,1
3667127,1
120552718,1
124852337,1
620840278,1
-1419849965,1
-83474075,1
110297,1
-942931794,1
-570370437,1
-1071286447,1
-923202049,1
-893955760,1
1265490814,1
87453985,1
618185572,1
-698442330,1
-29379433,1
3679337,1
124852354,1
-2086791736,1
-242494020,1
2611602,1
120542896,1
94019096,1
342169098,1
-257978477,1
-1660347065,1
-1353823145,1
-945782441,1
-380937139,1
-1436302319,1
22501077,1
219897293,1
-421267473,1
20758404,1
125534,1
-1201231254,1
-909704753,1
125761153,1
-885435674,1
1262591973,1
75323,1
1789984383,1
-913850535,1
-1363490827,1
-1357826019,1
4030431,1
140063592,1
876050519,1
1292528733,1
3724554,1
188504979,1
334626996,1
-1816809228,1
384047814,1
366769025,1
122910397,1
1736768271,1
-262367393,1
103482740,1
137150942,1
136561790,1
316157242,1
-2015468242,1
122693507,1
120225707,1
291821659,1
672513755,1
-2070646347,1
-119641510,1
141688881,1
-209391522,1
1586682047,1
-1305130745,1
125185676,1
-1431429507,1
2840266,1
126263645,1
1063664272,1
-2070691270,1
-1890835673,1
124860532,1
-68224500,1
-1420279745,1
-934733406,1
-1673293261,1
90688,1
140458841,1
94633965,1
1114466978,1
83789378,1
-1576574823,1
-1096078885,1
-1353778036,1
-1421206853,1
3631336,1
1920787985,1
-562205831,1
121020751,1
581583254,1
2539003,1
-1901652980,1
-1440966743,1
123487321,1
-2009509442,1
102502326,1
-1044512846,1
-1341357028,1
132863863,1
-7149055,1
123860862,1
-771812682,1
526373884,1
-489545008,1
140703832,1
-218431400,1
4263749,1
-1051973341,1
-1887134577,1
92181,1
-526145879,1
-1250797382,1
1025240552,1
1162606748,1
-1019687519,1
347072815,1
-218904026,1
136420300,1
-1250978306,1
-1371151641,1
527041983,1
1593991072,1
-28706880,1
-1349952651,1
2119698980,1
1408560636,1
140775560,1
-1498406630,1
74219,1
2532696,1
-1585081826,1
1538229956,1
-1969248123,1
-168442843,1
333059046,1
-1701993022,1
100381949,1
3099338,1
-1135225944,1
849269495,1
2473,1
3846379,1
3529,1
-1883791762,1
-1939878154,1
-103727819,1
-399483585,1
834816922,1
140514860,1
1379600471,1
-1675068994,1
106762272,1
324636768,1
-1740911560,1
139309417,1
705946631,1
630982097,1
-124704546,1
-124712415,1
-1966709697,1
121019647,1
-780136984,1
-2003639491,1
-1339595989,1
1068195371,1
661019729,1
583096974,1
60475435,1
93831,1
1359962623,1
-1776617362,1
-1303925175,1
-519179920,1
-388853593,1
361913260,1
169204279,1
819286277,1
-990899264,1
121418236,1
-1976687721,1
-1971387325,1
120333031,1
100648726,1
2323,1
2928498,1
-1084028841,1
102027720,1
-956876705,1
-2006699740,1
3822557,1
-238913298,1
-340440048,1
471971788,1
140524133,1
290496538,1
83567864,1
102339457,1
-1537227669,1
-171463065,1
55035187,1
4301851,1
133366737,1
-1247371008,1
1303161927,1
-2035983372,1
347279797,1
145244693,1
290631525,1
232156401,1
-1538131685,1
335654961,1
-324050598,1
-204984054,1
102426068,1
3725015,1
2701117,1
-1441554281,1
-1463097027,1
346778829,1
-677227832,1
136933219,1
127449481,1
-1881421089,1
3825699,1
136941337,1
910647332,1
114644,1
121612559,1
-365694578,1
140290591,1
523402537,1
1932378724,1
141432212,1
140063420,1
977477120,1
-245370923,1
-2089750187,1
2958868,1
3679334,1
-1348413802,1
2059525944,1
2021740269,1
-1827088337,1
347375997,1
125174182,1
211985694,1
1536665297,1
615299022,1
-1226321176,1
-588342747,1
-1818715016,1
301782472,1
-1082088735,1
-121655610,1
289996209,1
1440677334,1
3918997,1
94595864,1
-167187272,1
1008678571,1
-1305889244,1
145021288,1
-1380723623,1
-912375287,1
144863864,1
-1351282821,1
4394593,1
-400896430,1
-167194305,1
106510713,1
1500910319,1
-1593008377,1
-2137299786,1
3826056,1
-204641393,1
-946956999,1
-1528036833,1
-679061419,1
-340413963,1
-340701108,1
-1307717808,1
-966379013,1
1288774026,1
123058555,1
4508965,1
854631816,1
342535024,1
321511979,1
66815332,1
-1587898693,1
102826190,1
640999502,1
102,1
-1876545409,1
-1314123305,1
-2013168440,1
-1764636731,1
95841690,1
-146841301,1
-1910142857,1
-831137933,1
1831041440,1
3244597,1
115482,1
3712015,1
2845200,1
3892,1
-1749844169,1
3826427,1
1361439821,1
-62565519,1
-309662781,1
-797059599,1
124703123,1
-662294176,1
1211765425,1
1596921947,1
1592766438,1
3631402,1
-1852545673,1
-1417249413,1
958612487,1
224112215,1
-182940034,1
119287067,1
368741054,1
-1730588486,1
103838733,1
420917849,1
-2077267052,1
1701665354,1
252278268,1
1615242347,1
-108006319,1
1212498740,1
1644710026,1
3112417,1
-124706592,1
-560784908,1
1410232222,1
121189,1
-1139373744,1
171984069,1
19922730,1
4358363,1
-923338250,1
1941845421,1
-184411095,1
945136112,1
3790422,1
346922533,1
1860122286,1
1352917642,1
1684026969,1
136438736,1
162787818,1
-2093350291,1
127452688,1
-1306996101,1
-1500633961,1
-1098507238,1
4253677,1
283101963,1
2005313584,1
-101494425,1
-1099645428,1
-293120885,1
-2097037453,1
1443187188,1
-1828390899,1
-763822741,1
140277736,1
812317523,1
-791108094,1
-2018307431,1
-544434768,1
440934395,1
1979086861,1
125398,1
120426284,1
4320481,1
1924041073,1
-221024649,1
593125875,1
1806958382,1
-183860351,1
-1309401544,1
-1363669423,1
-738890197,1
-164073116,1
10901371,1
350348589,1
-223297909,1
3823085,1
3182294,1
-2100643983,1
285179578,1
-707938647,1
139293511,1
-1310735058,1
4210122,1
-1030456516,1
89500735,1
3796870,1
140775245,1
121178,1
124723274,1
660698477,1
-623148316,1
3868739,1
1634005567,1
1858292466,1
-1667148564,1
324995880,1
134558578,1
-887116279,1
-208129515,1
-1501919521,1
-466778625,1
1999703294,1
117733,1
-1090052427,1
140663037,1
125185550,1
-30265643,1
-1867118178,1
-69619966,1
115053,1
1968612330,1
328995817,1
119966033,1
447013128,1
-1357975260,1
485534122,1
55039014,1
-639472525,1
-484737606,1
1845546715,1
107291944,1
76936,1
-767414139,1
285712335,1
-1990402639,1
-927848400,1
-1509735929,1
987867269,1
139998739,1
-968007686,1
118749,1
4457872,1
1987244560,1
1777733472,1
-121374114,1
60219387,1
-698006603,1
-754485457,1
1592038049,1
869038627,1
-1464068875,1
-2114937807,1
3604638,1
140052398,1
-327506007,1
-1328472456,1
-1545306315,1
-611507969,1
79680,1
848528338,1
2509,1
-690142317,1
324534354,1
-1852099479,1
-1659260864,1
-261993933,1
125178538,1
115047,1
188220450,1
340001359,1
69606818,1
136726232,1
2876533,1
659588690,1
114389,1
-1754705179,1
-340588138,1
248771598,1
583674444,1
1776331652,1
383818134,1
136427132,1
-284920206,1
1936960698,1
66970112,1
122144,1
-1545945610,1
132198879,1
1255828383,1
1410003452,1
267274880,1
-1162299093,1
87013757,1
-2039697748,1
-1783847120,1
95436083,1
120210998,1
147939649,1
-1892876553,1
-1302237346,1
1681881055,1
1799883013,1
-1619202525,1
34453761,1
996306492,1
125753842,1
3894,1
92559854,1
2485503,1
2933871,1
-1628360177,1
99189574,1
2076779476,1
-1588637677,1
-259305450,1
-246081450,1
677751932,1
122497435,1
99573684,1
498831149,1
100928028,1
133363774,1
75449,1
-1291727090,1
3635390,1
2927762,1
828398765,1
140519222,1
98065,1
2080309409,1
327125664,1
4005850,1
132193165,1
1953209645,1
1349751787,1
-511988344,1
1442255384,1
122908186,1
342169092,1
113762792,1
347379850,1
905782182,1
89275378,1
2916449,1
140537150,1
4258694,1
2640438,1
2568632,1
1438587732,1
127581,1
92731,1
191632776,1
-284600520,1
-1900406335,1
-1781286141,1
130788223,1
-1592709379,1
34453759,1
-872446490,1
753782669,1
550287797,1
132411614,1
3652613,1
-1386771207,1
294696777,1
2105834780,1
-252696101,1
2019246113,1
557350041,1
1912458982,1
207492495,1
-1776614331,1
-746483030,1
-1203470584,1
-897208510,1
546895332,1
511331313,1
-594217961,1
93869261,1
556823142,1
-1040567178,1
-1542646630,1
-179381311,1
-1337048307,1
-1572947264,1
-171469704,1
116698,1
4462042,1
1763834114,1
-942973162,1
-1636117436,1
3678688,1
125084239,1
123843424,1
-2003639474,1
140288929,1
-1423091124,1
88410638,1
-1099391558,1
120928,1
-198600555,1
3927417,1
368518696,1
127454800,1
-1417840441,1
-1183897763,1
-810505688,1
74314,1
-901853833,1
-1191930981,1
-1494663524,1
243685559,1
4256327,1
125185766,1
1433068181,1
-340365764,1
347286606,1
152904177,1
-101500970,1
-242632086,1
-330878614,1
107292191,1
4035389,1
140523935,1
1230347228,1
1698772332,1
-975280331,1
-1879914717,1
-766600973,1
1368980810,1
333949338,1
114657,1
-185749239,1
2481,1
122798586,1
-1341438747,1
207221254,1
-1000746293,1
-825908806,1
-1346450358,1
256512726,1
-1858747199,1
1390092938,1
-447247228,1
1389922578,1
141776960,1
-893634025,1
225267025,1
718788150,1
-1957778481,1
-2127179588,1
-908638691,1
1060174842,1
3855539,1
-171461844,1
-975754348,1
2140478213,1
96109876,1
3136751,1
-2009382914,1
1098305120,1
102730969,1
-962415551,1
-1985647466,1
140231799,1
4282426,1
373549749,1
285567585,1
88954346,1
1426170745,1
-402940587,1
-33575994,1
-699152487,1
1638314026,1
-1324651530,1
98770223,1
-1806504460,1
-186750860,1
-238412713,1
643049017,1
945639230,1
1354311763,1
33765718,1
-1317585906,1
1697146166,1
140519163,1
1492884937,1
120430366,1
-946948118,1
-555290856,1
734595578,1
-507517615,1
1443701155,1
121257526,1
-1473522283,1
-1578799815,1
384046983,1
-739160224,1
591163430,1
-1309639232,1
-1759971434,1
2081121727,1
26860165,1
79136,1
95073583,1
-90431051,1
-144532939,1
124976480,1
363125829,1
-1512160555,1
-1165581947,1
1720584073,1
103228654,1
136575947,1
-1566564014,1
106922971,1
2890256,1
4293443,1
886865299,1
1625438656,1
125280971,1
132871249,1
-356238805,1
141181909,1
124976116,1
2059414244,1
125073976,1
121412186,1
145245551,1
-657257585,1
-1509385441,1
109661,1
3114047,1
-284568885,1
983851277,1
132193171,1
96461,1
994697266,1
124976284,1
-1910676116,1
-593852434,1
70,1
67646619,1
1876213565,1
-67370694,1
2679106,1
87131123,1
3932,1
-498350794,1
-610257704,1
-90542921,1
-1055417329,1
-2115695544,1
-90758906,1
-1231807905,1
4214534,1
1946137000,1
139997585,1
346767081,1
-1906005714,1
398427997,1
136437136,1
-179639165,1
-171181740,1
-708510373,1
3631192,1
1111792554,1
121412215,1
470079642,1
-1487156872,1
-323985242,1
603450712,1
259169310,1
2075905374,1
387707844,1
333802555,1
-394616790,1
140379824,1
289951574,1
4394579,1
702999928,1
-182563981,1
434387348,1
344214205,1
-1253735701,1
-535812612,1
-1613577606,1
2679455,1
90068,1
106789105,1
120104,1
1084630498,1
1790126652,1
-284946768,1
-1111258893,1
121253156,1
-45308901,1
-1023621952,1
3786968,1
-215670575,1
-1220679178,1
873554533,1
123535370,1
589528731,1
-281624958,1
3112540,1
4143022,1
4221494,1
568643257,1
-1602990844,1
-1593061943,1
-1246302025,1
141470210,1
140658815,1
-382779970,1
457319711,1
458658616,1
-2140565441,1
-1166116696,1
333153286,1
-92041340,1
-863970666,1
-75189708,1
-1839064188,1
-1629712034,1
-1890843335,1
1146980270,1
-459577338,1
-308143360,1
122798126,1
-2081858168,1
1920477020,1
992989925,1
418658292,1
332549988,1
122350618,1
-1095966793,1
-340411718,1
-1082220454,1
188318953,1
-288865008,1
1702208530,1
-301300299,1
-1455528132,1
4262938,1
3746772,1
124988,1
130748,1
121007025,1
145230762,1
-2033042764,1
1592136126,1
2119310070,1
-219880914,1
-2038780479,1
826007794,1
3597233,1
2113753265,1
3774608,1
252685975,1
-691323537,1
140243284,1
102278222,1
-179765721,1
130436607,1
139315343,1
-795745335,1
-1754534185,1
1616805112,1
128547971,1
1523620484,1
332556522,1
-1966443175,1
-1448643095,1
-1684624145,1
-226238398,1
201201492,1
-816671634,1
1291872232,1
-1408985676,1
-1152795589,1
855068702,1
2568043,1
79402282,1
-257399012,1
-950165472,1
2057751051,1
4246192,1
-1304535456,1
87296,1
481441320,1
1808464468,1
-1745415309,1
815614689,1
497891764,1
-51048710,1
1855781054,1
333059625,1
216721015,1
-841813212,1
-599876125,1
594550889,1
-1462937679,1
-1424234695,1
-298056302,1
-1023857545,1
587637327,1
1366591277,1
138266349,1
-3391025,1
1258926399,1
-320764872,1
1721759118,1
-1591360384,1
-262351115,1
-1779020426,1
-540244415,1
124726617,1
133582339,1
-2103191298,1
-1202254484,1
122662,1
-1990402654,1
83308054,1
-284861834,1
964912018,1
-1132848943,1
980888958,1
528750354,1
121405415,1
86200,1
-1185362464,1
120548428,1
117031,1
626569826,1
142965175,1
-961937348,1
-223007719,1
-293118642,1
121268402,1
-1649721,1
969225283,1
-289458418,1
-60819714,1
-1745481529,1
136424656,1
1858792569,1
97495799,1
132871248,1
184369893,1
-217549715,1
849560642,1
2122572177,1
1186933627,1
829903580,1
4156220,1
-1367590011,1
-1462638067,1
2849024,1
592840271,1
-1276667771,1
993108047,1
1824175698,1
1592990792,1
1531242536,1
1799708554,1
134570074,1
-1918116230,1
135776023,1
132200424,1
2089688811,1
84404540,1
-672913924,1
140674297,1
289917025,1
1207516542,1
1118230251,1
120123415,1
1523620444,1
4394645,1
3667069,1
84359706,1
-331562520,1
485672337,1
-325014667,1
125413,1
3829231,1
1870894859,1
143003590,1
-719175810,1
-1145678082,1
123094,1
-1741206983,1
-1355401004,1
-1426896767,1
124582110,1
-327723774,1
1538922415,1
-1983454707,1
-1453951627,1
-293113823,1
-88851645,1
223950551,1
874465186,1
-316943768,1
1816471936,1
-21808069,1
147247501,1
144980262,1
140243021,1
-218254615,1
1898620953,1
1578525737,1
-874890206,1
133317345,1
60327198,1
-1012896524,1
945179235,1
-1750698208,1
3643413,1
87065489,1
4249444,1
-89147853,1
-174802718,1
684054892,1
-1345374126,1
1559801214,1
-1040567163,1
-773196734,1
1494456282,1
119963255,1
82021817,1
-1969840935,1
-875422693,1
119959439,1
123844798,1
-173860125,1
127436578,1
136923946,1
-512109386,1
1817992332,1
420344484,1
223523037,1
3609612,1
662342248,1
846677820,1
-564384470,1
-876726372,1
136430100,1
-609859368,1
137033869,1
1635695721,1
-2086601852,1
371739858,1
-370057216,1
518588083,1
99377649,1
124199806,1
121612777,1
-1475328316,1
138945564,1
-2102988619,1
826952617,1
-1602318125,1
1876569853,1
84562,1
332827095,1
-657150921,1
1587957708,1
2855,1
102285683,1
-1893953590,1
101099763,1
-1357330415,1
1273253771,1
-1013446513,1
-2025638539,1
-2089163346,1
29309324,1
78117311,1
78643,1
-77471375,1
3990871,1
-1416109664,1
-1252456059,1
-2030215898,1
-2080674557,1
4278023,1
120552778,1
-1537219127,1
106926275,1
88410641,1
-2108376062,1
-1580354544,1
1592792726,1
-223031577,1
-11101152,1
140673803,1
981465038,1
3653138,1
-1111748875,1
3667142,1
-1099626583,1
136972871,1
82009999,1
1023743120,1
4149719,1
-388853633,1
280331804,1
-1519373247,1
126953750,1
-242336181,1
-89182223,1
811089713,1
3718154,1
289843891,1
593315200,1
1087998081,1
-1024837196,1
-773432670,1
-1995296645,1
811089728,1
3778996,1
-776059374,1
1389927978,1
1077586076,1
1585856885,1
347278698,1
-1771336998,1
-1526457051,1
996161542,1
4252855,1
-359806824,1
-211076048,1
167219552,1
1110592912,1
-751791580,1
119835904,1
140523955,1
140680369,1
-1671569042,1
83402,1
347391064,1
133376815,1
1200602255,1
583176471,1
309296698,1
-2042771906,1
-991185385,1
517362589,1
-238388754,1
2138145788,1
-1323908442,1
3724822,1
-1828923529,1
-293332086,1
-170758548,1
-1839436779,1
1411546749,1
-880330567,1
2856086,1
121527135,1
127238864,1
-1307254972,1
140227397,1
140659169,1
124707247,1
-746582833,1
341358994,1
140770724,1
-89635262,1
-1545306330,1
230729562,1
140658740,1
80698403,1
3646484,1
219897421,1
285800524,1
-570729022,1
368592753,1
141308794,1
67359123,1
-101490579,1
2885,1
-1048767665,1
-1092257927,1
-1252178349,1
1268567492,1
-171464274,1
363999082,1
123239,1
-66354998,1
143051220,1
3998989,1
1230680014,1
119002,1
-1952866070,1
480754144,1
-1805005512,1
-181339800,1
-293484096,1
809110388,1
294806322,1
-1380645662,1
-619350017,1
-1847195637,1
67403520,1
-1143528319,1
1291844598,1
-1458777229,1
-560004000,1
-366871020,1
-800932188,1
-807297422,1
-1746908403,1
941615596,1
74185,1
-64234810,1
60135786,1
-544929935,1
-1740911566,1
3682016,1
3652911,1
-1362134262,1
-187738740,1
977321955,1
-20070755,1
-1775571509,1
86902882,1
1050888115,1
-811572902,1
3703370,1
1546053136,1
-2095950712,1
3851310,1
3675,1
3911,1
-1198265501,1
470079766,1
-2072047890,1
256512584,1
124907,1
290379683,1
94274827,1
290496136,1
-961836440,1
-284987735,1
99558873,1
-1193949364,1
-293613858,1
-48440728,1
-317884800,1
-1786404529,1
112862,1
1213460244,1
1043337077,1
321772237,1
-307671302,1
128996,1
-227988873,1
-413920412,1
-488711284,1
-905050596,1
342640947,1
-715195874,1
-1466840628,1
2459628,1
87130991,1
1510798064,1
137044614,1
324314955,1
-1256941095,1
1499949187,1
765791412,1
2880587,1
125296494,1
-1139371566,1
910651510,1
1821287494,1
4143238,1
-1261699106,1
501242028,1
-293623626,1
135531661,1
829810004,1
-24254767,1
80935603,1
124182,1
1062596380,1
4041323,1
-2017947853,1
-1906001502,1
-359417442,1
2446407,1
481082092,1
-102518010,1
3106340,1
147243329,1
-1537098446,1
3811271,1
139097260,1
-1322734171,1
-985722288,1
141772661,1
332835433,1
-235658098,1
128604546,1
141772860,1
-2075080604,1
-284540160,1
694446922,1
-1964764690,1
133383547,1
140680729,1
-1627533206,1
3110352,1
1346528144,1
119259083,1
1393973368,1
-124931052,1
3099809,1
-1759933874,1
978471843,1
101357630,1
-1201252942,1
501799187,1
132193250,1
79012,1
53380638,1
2005306879,1
-1796220037,1
1958101010,1
94177816,1
127221517,1
-2025714599,1
110504,1
-324350073,1
89712228,1
2481206,1
-1694850959,1
101562472,1
1558602278,1
106690536,1
387711232,1
-986641307,1
-89128236,1
122345423,1
-1501656103,1
-1910668779,1
-160369242,1
-1671729125,1
-1881552961,1
132871376,1
-1099473224,1
128233529,1
1448331150,1
-610257942,1
-770278973,1
-51625269,1
-1749540339,1
211588461,1
-164218463,1
-317104707,1
-926791725,1
-2061436974,1
811253291,1
877908205,1
-1446240484,1
2070051634,1
-2075080746,1
-526795363,1
-1918134237,1
-1952350721,1
-1039046356,1
-1825947089,1
380464063,1
131984920,1
161642131,1
-171468417,1
945782978,1
4048211,1
292787023,1
136442065,1
1022783557,1
-1811124641,1
481250013,1
140677075,1
-82107156,1
289858995,1
3855523,1
931996822,1
-1030246353,1
3862199,1
4253689,1
3810719,1
-284886743,1
3896546,1
137037683,1
140371319,1
1998065297,1
-277585146,1
-64087014,1
-258034215,1
121418521,1
926269972,1
2109595399,1
-631960686,1
-1857405850,1
-68362353,1
125084041,1
-403079839,1
500460449,1
-320894738,1
-462966869,1
-599163803,1
4257497,1
-1560783216,1
-1512967328,1
-267912479,1
-886117077,1
-1138967612,1
207369867,1
1695404751,1
1173379155,1
-475299522,1
1160766912,1
1299427147,1
-1200068505,1
-329287350,1
136427131,1
-477195230,1
3763627,1
-1908551683,1
140048188,1
347826705,1
-1930837683,1
3793169,1
1490252526,1
119836420,1
355015901,1
-1188838916,1
-1510669171,1
134194346,1
-1167312181,1
2532059,1
812245136,1
-1188437839,1
-1462752427,1
85430052,1
-1892459659,1
663494755,1
140572774,1
1651319455,1
1365191629,1
3995128,1
1235222424,1
-335624601,1
-125211783,1
140386787,1
481244225,1
120932,1
94446088,1
1521726358,1
887585322,1
82174,1
-1153201638,1
-258043027,1
99130951,1
3862090,1
120560231,1
3718093,1
471475004,1
-1419640121,1
124866115,1
422883925,1
88359900,1
-1349484557,1
145021189,1
4293302,1
-96789011,1
2849,1
-280214723,1
1064657431,1
123850309,1
1491317005,1
-1868150020,1
-1912806862,1
-1906550135,1
-1678312600,1
1585363086,1
-1424444450,1
-1460053946,1
2818,1
3207152,1
-1184789364,1
-1587901647,1
231247926,1
-1408906385,1
110287,1
-1124265502,1
-1515946024,1
144739652,1
-168828645,1
2079355699,1
-1979176578,1
1299362636,1
139084111,1
2496142,1
2489917,1
-438548819,1
4111151,1
1727293320,1
-587145521,1
154033102,1
-301306817,1
-211708755,1
-211771917,1
133025,1
1786813757,1
418571182,1
1921309362,1
1218503040,1
-1226177166,1
20077201,1
-2089846319,1
-923203941,1
-1726992317,1
-703838577,1
94243528,1
3846955,1
122813572,1
-297170811,1
-2057853525,1
4134619,1
338619222,1
749639255,1
172502291,1
4214896,1
-736005797,1
2532322,1
85840868,1
141435406,1
1674916093,1
-535318526,1
3631328,1
358724269,1
141961595,1
1954006501,1
-1746912615,1
-573304905,1
84404340,1
102494009,1
-570621996,1
131972824,1
385317957,1
2661156,1
2640201,1
86066,1
105892287,1
51107111,1
-698632068,1
1443256714,1
-2051413210,1
-210954330,1
-324350058,1
-281466195,1
-140160737,1
3721423,1
2131944999,1
125289868,1
-738746449,1
-1030025786,1
1006070620,1
1100934722,1
638743419,1
2004918370,1
119959174,1
-1376352337,1
387308160,1
1480047336,1
-1636728365,1
-761597730,1
882728269,1
124969391,1
-61396848,1
2100512785,1
133151585,1
-262167084,1
130955624,1
-630302984,1
-1157033967,1
828211506,1
-68189277,1
87636,1
-2071366351,1
285541110,1
100984213,1
-1066173666,1
-1436779608,1
1565746056,1
294610427,1
-330927291,1
-1535340572,1
107030849,1
136814089,1
4134614,1
-474655484,1
138327134,1
-1714964603,1
-1197281568,1
133022560,1
3999250,1
104011580,1
87619,1
-1792468996,1
1414827109,1
3963337,1
-1978315009,1
-1192597138,1
-288229723,1
342023199,1
121627913,1
-1099329618,1
-954212299,1
-255391378,1
