hash,count
8573,0
8574,1
8575,0
8576,1
8577,2
8578,1
8579,1
8580,1
8581,1
8582,1
8583,2
8584,0
8585,0
8586,1
8587,1
8588,1
8589,1
8590,1
8591,0
8592,0
8593,0
8594,0
8595,0
8596,0
8597,0
8598,1
8599,0
8600,1
8601,0
8602,1
8603,0
8604,0
8605,0
8606,1
8607,1
8608,0
8609,0
8610,1
8611,0
8612,0
8613,0
8614,2
8615,0
8616,2
8617,0
8618,0
8619,0
8620,1
8621,0
8622,0
8623,1
8624,0
8625,1
8626,0
8627,0
8628,0
8629,0
8630,2
8631,0
8632,0
8633,1
8634,1
8635,0
8636,0
8637,0
8638,1
8639,0
8640,1
8641,1
8642,4
8643,1
8644,2
8645,0
8646,1
8647,1
8648,0
8649,1
8650,0
8651,0
8652,0
8653,1
8654,0
8655,0
8656,0
8657,0
8658,0
8659,0
8660,0
8661,0
8662,0
8663,0
8664,0
8665,1
8666,1
8667,3
8668,0
8669,1
8670,1
8671,0
8672,0
8673,0
8674,0
8675,0
8676,2
8677,1
8678,0
8679,2
8680,1
8681,1
8682,1
8683,0
8684,1
8685,0
8686,0
8687,2
8688,2
8689,0
8690,1
8691,1
8692,0
8693,2
8694,1
8695,1
8696,0
8697,3
8698,1
8699,0
8700,0
8701,0
8702,0
8703,2
8704,0
8705,0
8706,3
8707,0
8708,2
8709,0
8710,3
8711,2
8712,3
8713,0
8714,1
8715,1
8716,0
8717,1
8718,0
8719,1
8720,0
8721,1
8722,1
8723,0
8724,0
8725,0
8726,1
8727,1
8728,0
8729,1
8730,1
8731,0
8732,1
8733,1
8734,0
8735,1
8736,2
8737,0
8738,0
8739,1
8740,3
8741,0
8742,0
8743,1
8744,2
8745,0
8746,2
8747,0
8748,1
8749,0
8750,0
8751,0
8752,1
8753,0
8754,1
8755,1
8756,0
8757,1
8758,0
8759,0
8760,3
8761,0
8762,1
8763,1
8764,0
8765,0
8766,1
8767,2
8768,2
8769,0
8770,2
8771,0
8772,0
8773,0
8774,0
8775,1
8776,2
8777,0
8778,0
8779,0
8780,0
8781,0
8782,1
8783,1
8784,0
8785,0
8786,0
8787,0
8788,2
8789,0
8790,1
8791,0
8792,2
8793,2
8794,0
8795,1
8796,0
8797,0
8798,2
8799,0
8800,0
8801,2
8802,1
8803,0
8804,0
8805,2
8806,1
8807,3
8808,0
8809,1
8810,3
8811,1
8812,1
8813,0
8814,1
8815,1
8816,1
8817,1
8818,0
8819,2
8820,1
8821,1
8822,0
8823,0
8824,1
8825,0
8826,0
8827,1
8828,3
8829,0
8830,0
8831,3
8832,0
8833,1
8834,1
8835,0
8836,0
8837,1
8838,0
8839,0
8840,0
8841,1
8842,0
8843,1
8844,0
8845,1
8846,0
8847,0
8848,0
8849,0
8850,2
8851,1
8852,1
8853,1
8854,1
8855,0
8856,4
8857,0
8858,1
8859,2
8860,1
8861,2
8862,0
8863,1
8864,1
8865,1
8866,0
8867,0
8868,1
8869,0
8870,0
8871,2
8872,1
8873,1
8874,1
8875,2
8876,0
8877,1
8878,3
8879,0
8880,0
8881,2
8882,0
8883,2
8884,1
8885,0
8886,0
8887,1
8888,0
8889,0
8890,0
8891,0
8892,0
8893,1
8894,0
8895,0
8896,0
8897,2
8898,0
8899,1
8900,0
8901,0
8902,1
8903,0
8904,0
8905,2
8906,1
8907,0
8908,0
8909,0
8910,1
8911,2
8912,2
8913,1
8914,0
8915,0
8916,0
8917,0
8918,1
8919,0
8920,1
8921,0
8922,0
8923,0
8924,2
8925,1
8926,0
8927,0
8928,0
8929,2
8930,0
8931,1
8932,1
8933,0
8934,0
8935,0
8936,0
8937,2
8938,0
8939,0
8940,0
8941,0
8942,1
8943,1
8944,1
8945,0
8946,1
8947,0
8948,1
8949,2
8950,0
8951,0
8952,1
8953,0
8954,0
8955,0
8956,1
8957,0
8958,1
8959,0
8960,0
8961,0
8962,0
8963,0
8964,0
8965,1
8966,1
8967,0
8968,0
8969,0
8970,1
8971,0
8972,1
8973,0
8974,0
8975,0
8976,0
8977,0
8978,0
8979,1
8980,0
8981,1
8982,1
8983,1
8984,0
8985,0
8986,1
8987,0
8988,0
8989,0
8990,0
8991,1
8992,0
8993,0
8994,1
8995,0
8996,3
8997,0
8998,2
8999,1
9000,1
9001,1
9002,1
9003,0
9004,1
9005,0
9006,0
9007,0
9008,3
9009,0
9010,0
9011,0
9012,2
9013,1
9014,0
9015,0
9016,1
9017,3
9018,1
9019,0
9020,0
9021,1
9022,0
9023,1
9024,2
9025,0
9026,1
9027,1
9028,1
9029,0
9030,1
9031,1
9032,2
9033,1
9034,0
9035,1
9036,0
9037,1
9038,0
9039,2
9040,0
9041,0
9042,0
9043,0
9044,3
9045,0
9046,1
9047,1
9048,1
9049,0
9050,0
9051,0
9052,1
9053,0
9054,0
9055,0
9056,0
9057,0
9058,1
9059,1
9060,1
9061,1
9062,1
9063,0
9064,0
9065,1
9066,1
9067,0
9068,0
9069,0
9070,0
9071,0
9072,1
9073,1
9074,0
9075,0
9076,0
9077,1
9078,1
9079,2
9080,0
9081,0
9082,1
9083,1
9084,0
9085,1
9086,1
9087,0
9088,1
9089,0
9090,0
9091,0
9092,0
9093,0
9094,0
9095,0
9096,1
9097,0
9098,0
9099,0
9100,0
9101,1
9102,0
9103,3
9104,0
9105,1
9106,1
9107,0
9108,0
9109,0
9110,0
9111,1
9112,0
9113,0
9114,0
9115,0
9116,0
9117,1
9118,1
9119,0
9120,0
9121,0
9122,0
9123,1
9124,1
9125,1
9126,0
9127,1
9128,0
9129,1
9130,2
9131,1
9132,0
9133,1
9134,1
9135,0
9136,0
9137,2
9138,0
9139,0
9140,2
9141,0
9142,1
9143,1
9144,1
9145,1
9146,0
9147,1
9148,0
9149,0
9150,1
9151,1
9152,0
9153,0
9154,0
9155,2
9156,2
9157,0
9158,0
9159,0
9160,0
9161,0
9162,0
9163,2
9164,0
9165,1
9166,1
9167,0
9168,0
9169,1
9170,0
9171,0
9172,1
9173,1
9174,1
9175,0
9176,0
9177,1
9178,1
9179,0
9180,0
9181,3
9182,0
9183,1
9184,1
9185,0
9186,1
9187,0
9188,0
9189,0
9190,0
9191,1
9192,1
9193,0
9194,1
9195,3
9196,1
9197,2
9198,1
9199,0
9200,0
9201,0
9202,0
9203,1
9204,0
9205,2
9206,3
9207,2
9208,0
9209,0
9210,1
9211,0
9212,1
9213,1
9214,1
9215,1
9216,0
9217,0
9218,1
9219,2
9220,1
9221,0
9222,1
9223,0
9224,0
9225,0
9226,1
9227,1
9228,0
9229,1
9230,1
9231,0
9232,1
9233,0
9234,2
9235,2
9236,1
9237,0
9238,0
9239,2
9240,2
9241,1
9242,0
9243,1
9244,0
9245,0
9246,0
9247,0
9248,0
9249,0
9250,2
9251,2
9252,1
9253,0
9254,0
9255,0
9256,0
9257,0
9258,0
9259,1
9260,0
9261,2
9262,0
9263,0
9264,1
9265,2
9266,0
9267,0
9268,0
9269,1
9270,0
9271,2
9272,2
9273,2
9274,1
9275,0
9276,1
9277,1
9278,1
9279,1
9280,0
9281,1
9282,0
9283,0
9284,2
9285,0
9286,1
9287,0
9288,1
9289,1
9290,0
9291,2
9292,0
9293,0
9294,0
9295,0
9296,1
9297,0
9298,2
9299,0
9300,0
9301,1
9302,1
9303,2
9304,1
9305,2
9306,0
9307,2
9308,0
9309,1
9310,0
9311,0
9312,0
9313,1
9314,2
9315,1
9316,0
9317,1
9318,1
9319,0
9320,1
9321,1
9322,0
9323,1
9324,0
9325,0
9326,0
9327,0
9328,2
9329,0
9330,0
9331,1
9332,1
9333,1
9334,2
9335,0
9336,0
9337,1
9338,1
9339,1
9340,0
9341,0
9342,1
9343,0
9344,1
9345,2
9346,1
9347,1
9348,0
9349,1
9350,1
9351,0
9352,1
9353,1
9354,0
9355,0
9356,0
9357,1
9358,0
9359,0
9360,1
9361,0
9362,0
9363,2
9364,1
9365,0
9366,1
9367,1
9368,0
9369,0
9370,1
9371,0
9372,0
9373,0
9374,1
9375,2
9376,0
9377,1
9378,1
9379,3
9380,0
9381,1
9382,1
9383,0
9384,1
9385,0
9386,0
9387,0
9388,0
9389,2
9390,1
9391,1
9392,1
9393,1
9394,2
9395,0
9396,1
9397,1
9398,1
9399,0
9400,1
9401,1
9402,0
9403,0
9404,2
9405,1
9406,0
9407,0
9408,0
9409,1
9410,0
9411,0
9412,1
9413,0
9414,0
9415,0
9416,0
9417,0
9418,0
9419,0
9420,0
9421,1
9422,0
9423,2
9424,0
9425,0
9426,0
9427,0
9428,1
9429,0
9430,0
9431,0
9432,0
9433,2
9434,0
9435,1
9436,1
9437,2
9438,0
9439,3
9440,1
9441,0
9442,0
9443,0
9444,2
9445,1
9446,1
9447,0
9448,1
9449,2
9450,0
9451,0
9452,2
9453,0
9454,0
9455,0
9456,0
9457,0
9458,0
9459,0
9460,0
9461,0
9462,0
9463,0
9464,1
9465,0
9466,0
9467,0
9468,0
9469,0
9470,0
9471,0
9472,1
9473,0
9474,3
9475,0
9476,1
9477,1
9478,1
9479,0
9480,0
9481,0
9482,0
9483,1
9484,0
9485,1
9486,3
9487,1
9488,1
9489,1
9490,0
9491,1
9492,0
9493,1
9494,0
9495,3
9496,1
9497,1
9498,1
9499,0
9500,0
9501,1
9502,0
9503,0
9504,1
9505,0
9506,0
9507,2
9508,2
9509,0
9510,0
9511,2
9512,0
9513,0
9514,2
9515,0
9516,1
9517,1
9518,1
9519,1
9520,1
9521,0
9522,0
9523,0
9524,1
9525,0
9526,2
9527,3
9528,0
9529,1
9530,1
9531,1
9532,2
9533,1
9534,0
9535,2
9536,3
9537,1
9538,1
9539,0
9540,0
9541,0
9542,1
9543,1
9544,0
9545,0
9546,2
9547,0
9548,0
9549,0
9550,1
9551,2
9552,1
9553,1
9554,0
9555,0
9556,1
9557,1
9558,0
9559,0
9560,0
9561,0
9562,1
9563,1
9564,1
9565,0
9566,0
9567,1
9568,0
9569,1
9570,2
9571,0
9572,0
9573,1
9574,2
9575,1
9576,1
9577,0
9578,2
9579,1
9580,0
9581,1
9582,0
9583,1
9584,0
9585,0
9586,0
9587,0
9588,1
9589,0
9590,0
9591,0
9592,0
9593,0
9594,1
9595,1
9596,1
9597,0
9598,0
9599,1
9600,2
9601,2
9602,0
9603,1
9604,1
9605,1
9606,0
9607,0
9608,1
9609,0
9610,1
9611,1
9612,1
9613,0
9614,2
9615,2
9616,0
9617,1
9618,0
9619,0
9620,1
9621,0
9622,0
9623,1
9624,1
9625,1
9626,0
9627,0
9628,2
9629,1
9630,1
9631,0
9632,0
9633,1
9634,1
9635,0
9636,1
9637,1
9638,0
9639,2
9640,2
9641,0
9642,1
9643,1
9644,0
9645,2
9646,0
9647,0
9648,0
9649,0
9650,2
9651,0
9652,1
9653,0
9654,0
9655,0
9656,1
9657,1
9658,1
9659,0
9660,0
9661,0
9662,0
9663,2
9664,0
9665,0
9666,1
9667,1
9668,0
9669,1
9670,0
9671,0
9672,1
9673,1
9674,0
9675,0
9676,2
9677,1
9678,0
9679,0
9680,0
9681,0
9682,2
9683,1
9684,0
9685,0
9686,0
9687,2
9688,0
9689,2
9690,2
9691,1
9692,2
9693,0
9694,1
9695,1
9696,0
9697,1
9698,1
9699,1
9700,0
9701,1
9702,1
9703,0
9704,1
9705,0
9706,0
9707,0
9708,0
9709,1
9710,0
9711,0
9712,0
9713,0
9714,0
9715,1
9716,0
9717,0
9718,1
9719,0
9720,1
9721,2
9722,1
9723,0
9724,2
9725,0
9726,1
9727,0
9728,0
9729,2
9730,1
9731,0
9732,0
9733,0
9734,3
9735,0
9736,0
9737,0
9738,0
9739,1
9740,1
9741,1
9742,1
9743,0
9744,0
9745,0
9746,2
9747,0
9748,0
9749,1
9750,1
9751,0
9752,0
9753,1
9754,2
9755,0
9756,0
9757,0
9758,0
9759,0
9760,0
9761,0
9762,0
9763,4
9764,2
9765,0
9766,0
9767,3
9768,0
9769,0
9770,0
9771,0
9772,1
9773,0
9774,2
9775,2
9776,0
9777,1
9778,0
9779,0
9780,1
9781,0
9782,0
9783,1
9784,0
9785,0
9786,1
9787,1
9788,0
9789,0
9790,1
9791,0
9792,0
9793,2
9794,1
9795,1
9796,0
9797,0
9798,1
9799,0
9800,1
9801,0
9802,0
9803,1
9804,0
9805,1
9806,0
9807,1
9808,0
9809,0
9810,0
9811,0
9812,0
9813,0
9814,1
9815,0
9816,0
9817,1
9818,0
9819,0
9820,0
9821,0
9822,2
9823,0
9824,2
9825,0
9826,0
9827,0
9828,1
9829,0
9830,0
9831,0
9832,0
9833,0
9834,0
9835,0
9836,1
9837,0
9838,1
9839,0
9840,0
9841,1
9842,0
9843,1
9844,0
9845,0
9846,0
9847,1
9848,0
9849,0
9850,0
9851,1
9852,2
9853,0
9854,0
9855,1
9856,0
9857,2
9858,0
9859,0
9860,0
9861,0
9862,0
9863,0
9864,0
9865,0
9866,1
9867,0
9868,0
9869,0
9870,1
9871,0
9872,0
9873,0
9874,0
9875,1
9876,0
9877,1
9878,1
9879,0
9880,0
9881,0
9882,1
9883,0
9884,0
9885,0
9886,0
9887,2
9888,0
9889,0
9890,1
9891,0
9892,1
9893,1
9894,1
9895,1
9896,0
9897,3
9898,0
9899,1
9900,0
9901,2
9902,0
9903,0
9904,0
9905,0
9906,0
9907,0
9908,0
9909,0
9910,1
9911,0
9912,0
9913,0
9914,1
9915,0
9916,1
9917,0
9918,2
9919,0
9920,1
9921,1
9922,0
9923,0
9924,1
9925,2
9926,0
9927,0
9928,0
9929,0
9930,0
9931,2
9932,1
9933,0
9934,0
9935,0
9936,1
9937,2
9938,1
9939,2
9940,0
9941,0
9942,1
9943,0
9944,0
9945,1
9946,0
9947,0
9948,0
9949,1
9950,0
9951,0
9952,0
9953,1
9954,0
9955,0
9956,0
9957,0
9958,0
9959,2
9960,2
9961,1
9962,1
9963,1
9964,0
9965,0
9966,2
9967,2
9968,1
9969,2
9970,0
9971,1
9972,0
9973,2
9974,0
9975,1
9976,0
9977,2
9978,0
9979,0
9980,1
9981,0
9982,1
9983,0
9984,1
9985,0
9986,0
9987,1
9988,2
9989,0
9990,0
9991,1
9992,1
9993,0
9994,0
9995,2
9996,0
9997,0
9998,0
9999,0
